demandId,sourceId,sinkId,demandVolume,arriveTime
3408,3397,3313,100,17
3409,2400,2459,80,28
3410,816,512,60,4
3411,2682,3576,80,26
3412,4280,4710,80,7
3413,892,2183,50,12
3414,937,936,50,7
3415,341,465,55,46
3416,484,1238,85,19
3417,45,187,75,9
3418,3148,2565,100,49
3419,4028,4329,90,43
3420,2555,65,90,50
3421,1517,1872,95,17
3422,2808,3122,70,30
3423,3320,3702,85,16
3424,653,1103,55,5
3425,1664,1370,55,7
3426,4914,4984,50,27
3427,3305,2911,50,2
3428,3190,3200,65,2
3429,1547,2052,90,23
3430,917,760,95,32
3431,3990,189,65,32
3432,937,3729,50,26
3433,3690,2590,55,13
3434,3566,3079,70,22
3435,2014,2288,75,24
3436,118,1633,55,39
3437,2289,2751,75,6
3438,2718,3381,65,49
3439,2577,3326,60,12
3440,4139,3971,100,10
3441,2682,3174,80,29
3442,4293,4020,75,4
3443,4724,4709,95,36
3444,356,398,50,9
3445,4881,2165,85,42
3446,1121,1164,50,42
3447,4944,4384,75,28
3448,703,273,95,49
3449,4700,4472,70,40
3450,4222,4045,50,19
3451,4959,4902,75,30
3452,1505,1473,90,37
3453,1112,793,70,33
3454,503,3318,55,18
3455,3511,2540,100,15
3456,1058,754,75,6
3457,4263,4008,60,2
3458,4277,4113,50,19
3459,893,497,75,47
3460,3912,3770,55,22
3461,4405,4910,90,13
3462,913,1100,90,21
3463,4235,4862,65,27
3464,1323,3157,75,29
3465,2040,2379,90,48
3466,3542,2986,75,48
3467,2679,3315,90,50
3468,587,95,80,41
3469,1418,3703,85,42
3470,4205,3828,70,18
3471,4350,4594,65,3
3472,2772,3071,60,30
3473,3609,2894,90,41
3474,760,2535,55,6
3475,2937,1864,85,48
3476,3335,3705,70,23
3477,2711,462,80,8
3478,3729,3646,100,35
3479,3581,4337,75,6
3480,1040,735,60,3
3481,2303,3485,75,18
3482,1542,1709,50,19
3483,2289,1589,90,14
3484,3174,2673,70,24
3485,2566,3271,100,48
3486,2608,2529,85,29
3487,800,971,90,10
3488,3946,4924,75,21
3489,1322,1472,55,16
3490,892,300,60,6
3491,1964,761,70,45
3492,2738,3717,80,4
3493,475,1192,85,32
3494,4731,78,90,6
3495,1280,674,90,48
3496,1456,2472,70,15
3497,4465,4091,95,46
3498,3493,2625,65,41
3499,1996,2463,75,43
3500,3058,3431,85,48
3501,2702,2770,90,18
3502,272,42,85,28
3503,4491,4407,75,2
3504,981,79,75,21
3505,2934,2508,85,26
3506,3412,2673,85,18
3507,3030,2747,70,43
3508,2046,1449,75,15
3509,1318,2915,55,17
3510,253,383,90,28
3511,2189,1262,85,35
3512,1006,873,60,14
3513,2519,2769,80,13
3514,1912,2116,100,33
3515,4961,4517,100,37
3516,68,117,70,48
3517,2118,1230,60,42
3518,4839,398,65,32
3519,2362,2188,100,20
3520,1976,1264,50,22
3521,2568,2597,100,7
3522,3846,4385,85,47
3523,2587,2525,55,30
3524,770,100,75,32
3525,1540,2089,100,16
3526,1770,1785,60,11
3527,4382,4917,90,14
3528,3537,4805,80,9
3529,4736,1714,65,35
3530,2589,4659,55,21
3531,3387,2874,60,3
3532,3872,1940,100,5
3533,3275,991,60,36
3534,1723,2046,85,44
3535,1941,1602,65,45
3536,2466,1418,70,48
3537,4034,4734,50,14
3538,283,1139,80,13
3539,2354,1632,85,42
3540,392,163,75,26
3541,4032,493,60,39
3542,3212,2895,75,11
3543,919,614,60,48
3544,3298,3610,70,10
3545,4756,3965,95,16
3546,3433,2713,60,29
3547,2500,2013,85,18
3548,3988,4753,75,11
3549,648,501,50,35
3550,4673,4049,60,29
3551,464,465,100,3
3552,1453,4331,85,24
3553,3117,4841,95,34
3554,4763,3907,55,30
3555,698,385,100,15
3556,4212,3780,55,8
3557,1383,3280,80,3
3558,4093,4944,55,47
3559,3819,4988,60,20
3560,157,570,50,50
3561,3246,2849,65,29
3562,3035,2611,50,14
3563,3520,2560,80,2
3564,2092,1759,90,11
3565,3730,2964,85,35
3566,2678,4512,55,24
3567,4914,4983,85,47
3568,3702,3625,75,46
3569,536,834,90,19
3570,3968,4730,95,37
3571,2258,1482,85,24
3572,3925,1115,75,42
3573,1281,2109,60,35
3574,836,891,55,4
3575,1448,1621,100,47
3576,2440,2390,95,15
3577,4272,4606,55,41
3578,1911,1460,95,43
3579,274,390,65,34
3580,3988,3910,95,27
3581,4169,4172,65,25
3582,1328,2441,75,13
3583,4462,4816,65,7
3584,2400,1720,65,17
3585,791,2956,75,35
3586,1134,854,80,13
3587,2679,4645,80,34
3588,546,1168,75,3
3589,1380,1601,65,36
3590,2386,358,75,42
3591,2130,1661,50,19
3592,4443,4597,70,37
3593,3325,3704,80,43
3594,2869,2565,50,8
3595,3635,2815,50,7
3596,2516,3121,80,44
3597,3281,3422,65,11
3598,4046,4988,95,5
3599,3331,733,50,5
3600,3712,2629,70,45
3601,3281,1079,60,8
3602,4460,372,95,39
3603,4202,4313,100,36
3604,2525,2942,100,38
3605,2283,1540,65,40
3606,18,1227,80,46
3607,2835,1418,50,33
3608,2828,1682,65,14
3609,966,564,55,13
3610,4470,2885,75,28
3611,253,114,80,6
3612,4916,2597,70,11
3613,3510,2890,50,26
3614,3691,3437,60,9
3615,619,808,70,4
3616,3353,3105,60,19
3617,1526,1981,95,39
3618,3715,3548,100,35
3619,2262,1308,90,38
3620,4209,2494,65,43
3621,3653,4806,70,45
3622,4641,4589,60,8
3623,1794,2308,85,9
3624,2958,2566,100,9
3625,4879,4626,75,10
3626,3801,1769,60,14
3627,433,3269,55,13
3628,4713,4159,90,43
3629,2097,2284,70,7
3630,4539,3897,75,42
3631,1807,2725,60,31
3632,2973,2974,85,26
3633,2381,2138,75,48
3634,4733,4398,100,24
3635,4516,2466,95,13
3636,2996,4304,75,17
3637,2972,3219,60,19
3638,4070,3849,60,22
3639,4066,3504,70,46
3640,4413,4480,85,24
3641,107,164,95,22
3642,4407,839,85,26
3643,1289,2149,60,21
3644,3200,2172,95,13
3645,3820,40,95,36
3646,1445,1740,95,28
3647,4430,3895,100,8
3648,3685,4035,90,31
3649,1348,2872,75,12
3650,587,4181,90,37
3651,4277,3432,100,13
3652,4338,4967,90,9
3653,716,80,85,4
3654,2239,1734,60,29
3655,1467,2495,60,19
3656,4732,4699,75,36
3657,1074,813,75,10
3658,3418,3733,60,20
3659,262,1140,100,16
3660,2200,2364,55,29
3661,4824,4941,85,10
3662,2217,2303,50,37
3663,401,63,65,48
3664,3207,2698,90,35
3665,4967,3959,90,21
3666,4546,154,100,29
3667,210,1032,55,44
3668,200,48,50,35
3669,1970,1963,80,12
3670,4503,2746,60,28
3671,6,759,100,22
3672,2363,3414,95,7
3673,3974,3211,95,20
3674,4787,890,50,49
3675,4585,4008,80,29
3676,4672,4089,95,18
3677,1654,1877,60,22
3678,1048,4917,50,25
3679,4727,3924,75,26
3680,1374,1673,100,11
3681,4280,3975,95,30
3682,3054,4715,75,25
3683,2329,2337,95,16
3684,3595,3497,65,37
3685,4891,1581,70,9
3686,3936,4592,95,46
3687,2637,2959,80,12
3688,4711,4188,55,40
3689,2348,1427,90,24
3690,571,393,100,49
3691,1216,1466,100,9
3692,793,434,75,25
3693,3198,2676,100,48
3694,3561,3655,65,37
3695,2278,1227,90,20
3696,1019,207,80,38
3697,3744,3546,100,30
3698,3581,2932,75,44
3699,839,964,65,35
3700,1002,3987,70,31
3701,439,1236,65,26
3702,4550,4838,75,38
3703,4113,4313,60,33
3704,4007,4385,80,29
3705,2140,2206,55,9
3706,2101,2996,65,8
3707,391,4166,85,26
3708,4147,19,55,23
3709,1847,2269,100,46
3710,2969,3218,90,49
3711,922,4017,80,25
3712,218,4524,50,19
3713,3142,3497,90,32
3714,3664,2412,50,37
3715,3992,2942,85,12
3716,267,388,90,42
3717,3335,3727,70,4
3718,4799,4213,55,2
3719,147,270,80,31
3720,3995,3873,80,19
3721,1044,1746,100,44
3722,1702,1422,75,44
3723,4993,4709,70,4
3724,3196,2855,75,29
3725,4986,4596,50,12
3726,1558,3542,50,47
3727,4643,4574,100,6
3728,1432,1707,90,30
3729,4613,4742,65,11
3730,2250,2340,90,23
3731,2960,2912,80,22
3732,4287,4480,90,42
3733,2159,1752,50,42
3734,3030,3626,95,5
3735,815,3943,75,42
3736,3949,3806,65,34
3737,2138,2285,50,24
3738,1963,3724,100,16
3739,3462,2805,70,28
3740,3205,3271,75,3
3741,2803,3266,65,11
3742,2632,1542,70,47
3743,294,436,50,15
3744,2546,3013,50,32
3745,1222,1097,50,46
3746,466,414,65,4
3747,1937,2099,90,34
3748,1204,788,100,23
3749,3529,3739,100,19
3750,3680,3099,100,13
3751,3464,2505,65,42
3752,4090,4717,70,50
3753,2934,3676,90,40
3754,4287,4442,90,15
3755,4185,4633,85,43
3756,3731,2785,80,50
3757,2510,2737,65,34
3758,35,167,95,23
3759,99,379,100,28
3760,57,912,50,35
3761,2022,2054,95,50
3762,1259,1936,85,42
3763,1629,2333,65,47
3764,363,728,100,50
3765,3235,2871,80,23
3766,266,1202,70,33
3767,687,1523,85,18
3768,1754,2313,80,49
3769,3153,3495,50,7
3770,4729,4544,100,7
3771,327,472,100,4
3772,2504,3867,90,19
3773,574,807,65,41
3774,1545,3123,95,5
3775,113,3436,55,29
3776,1686,1663,100,42
3777,230,1188,65,24
3778,2597,3654,90,33
3779,828,713,75,8
3780,274,3418,70,27
3781,991,1816,50,5
3782,297,1218,60,22
3783,4026,3045,65,3
3784,3116,3508,50,41
3785,1198,310,75,47
3786,2180,3608,100,34
3787,1590,1493,100,20
3788,1536,1960,50,17
3789,1023,829,100,48
3790,2452,1516,70,21
3791,768,4211,95,38
3792,3966,4051,55,48
3793,236,281,95,25
3794,4977,4063,70,2
3795,544,1071,55,30
3796,2301,1654,85,20
3797,3551,3452,95,24
3798,3049,2752,50,14
3799,2533,3074,75,19
3800,2883,3581,70,41
3801,1410,2666,60,22
3802,2224,1268,65,48
3803,2839,3570,50,22
3804,1701,1843,90,49
3805,1688,1602,55,14
3806,520,986,75,25
3807,1014,304,55,13
3808,2415,2033,100,28
3809,1211,35,100,19
3810,890,4063,50,3
3811,3209,3373,90,40
3812,1696,1345,65,37
3813,4379,4212,100,30
3814,1512,59,75,22
3815,4099,2146,95,37
3816,2453,2012,100,27
3817,2816,2316,90,5
3818,3344,3055,80,45
3819,4614,4259,80,29
3820,4786,4201,70,14
3821,2325,1561,50,29
3822,984,968,85,14
3823,2135,1855,90,33
3824,1681,1899,75,4
3825,3309,3628,60,32
3826,3201,3473,90,30
3827,3621,3847,100,14
3828,4525,3860,80,12
3829,4886,4475,55,37
3830,760,4547,70,34
3831,4847,2053,55,30
3832,1650,2345,85,18
3833,93,148,75,22
3834,3061,1241,90,20
3835,3357,3859,90,49
3836,4121,4145,95,9
3837,316,695,55,28
3838,3485,3631,80,8
3839,3328,2896,85,17
3840,2740,3072,100,19
3841,4384,4682,85,20
3842,1996,4574,60,13
3843,377,3070,55,39
3844,4009,4373,95,6
3845,873,1021,70,14
3846,4315,4837,55,24
3847,3626,2972,50,45
3848,544,1039,95,30
3849,1051,282,50,32
3850,1062,3264,55,42
3851,3965,4901,50,11
3852,4260,4269,100,4
3853,2548,3336,60,43
3854,1886,2213,65,20
3855,1540,1587,95,13
3856,4841,4171,75,4
3857,914,1171,95,46
3858,1664,2449,80,7
3859,1049,721,90,16
3860,2960,2832,50,16
3861,4721,3818,90,28
3862,431,953,60,37
3863,1220,783,95,37
3864,4626,4586,55,37
3865,694,411,95,48
3866,4479,4649,95,40
3867,2658,2613,65,12
3868,3667,3643,90,18
3869,3214,3015,50,5
3870,4029,4189,85,34
3871,933,1168,60,28
3872,213,1064,100,42
3873,2889,3207,95,15
3874,833,156,55,45
3875,2480,2217,65,12
3876,4036,3863,70,8
3877,1986,3197,95,8
3878,4932,4712,50,42
3879,542,292,50,45
3880,1773,1455,60,10
3881,3514,2829,75,39
3882,3888,4036,55,28
3883,4314,3285,65,15
3884,2690,3453,70,23
3885,4025,4261,65,49
3886,2289,1552,70,13
3887,1934,2088,100,9
3888,3385,3280,50,25
3889,2084,4775,75,36
3890,4311,4065,95,8
3891,3074,2907,55,41
3892,2008,2414,90,16
3893,717,1038,55,4
3894,3373,4535,65,5
3895,4212,4864,100,24
3896,3628,3611,60,30
3897,3707,2803,50,14
3898,4932,4216,70,18
3899,2886,3332,55,36
3900,2852,2053,100,19
3901,3461,2115,70,5
3902,1847,1362,70,15
3903,1236,545,90,47
3904,348,334,50,33
3905,3429,2543,75,24
3906,1430,2453,70,49
3907,4983,2839,50,23
3908,1433,2182,100,50
3909,3043,3234,100,25
3910,4739,4192,100,42
3911,1470,287,75,37
3912,3888,4817,80,21
3913,123,149,70,22
3914,2207,1475,60,27
3915,1280,2439,70,27
3916,3281,3507,75,3
3917,4501,3809,85,12
3918,2647,4025,65,7
3919,2259,2723,100,17
3920,821,1014,70,8
3921,4378,4448,95,8
3922,4636,3915,100,29
3923,3951,931,60,37
3924,4920,4526,90,21
3925,231,61,70,36
3926,2497,2180,65,25
3927,1566,3438,85,50
3928,4735,4365,75,16
3929,554,734,55,21
3930,3432,3019,90,2
3931,1793,1640,90,8
3932,4239,4947,50,12
3933,1003,252,80,10
3934,1900,4939,65,42
3935,886,215,65,15
3936,3210,3032,60,41
3937,4937,4283,80,7
3938,7,968,95,49
3939,2495,3187,65,3
3940,930,339,50,10
3941,3262,3432,50,30
3942,2396,4985,95,2
3943,1482,1881,80,20
3944,1575,2311,85,15
3945,1826,1607,95,48
3946,1454,1340,75,47
3947,2745,4659,90,4
3948,2106,1894,50,49
3949,2303,2168,90,49
3950,3648,3614,100,8
3951,2311,1140,85,18
3952,4681,4058,70,6
3953,51,3531,55,31
3954,3368,3011,50,31
3955,979,3712,60,48
3956,1738,2461,65,3
3957,1402,1081,90,40
3958,2928,3589,70,27
3959,191,1036,80,29
3960,2331,2056,60,41
3961,1324,2045,90,6
3962,4579,4439,95,40
3963,4446,3951,85,34
3964,2772,2912,90,14
3965,629,48,75,34
3966,4597,4246,100,19
3967,2363,2725,65,19
3968,308,1675,100,7
3969,4474,2619,85,29
3970,2813,1520,75,5
3971,4698,4387,65,29
3972,741,1035,50,12
3973,2257,2212,95,7
3974,2746,2976,95,15
3975,2244,1722,50,24
3976,4091,4909,100,9
3977,2873,307,60,31
3978,1105,248,55,40
3979,4256,4409,90,6
3980,812,879,50,39
3981,4331,2596,90,50
3982,4246,946,70,18
3983,963,2726,80,22
3984,1590,2159,60,21
3985,1730,1903,100,35
3986,4418,2194,90,10
3987,1390,2028,80,24
3988,3215,3304,60,14
3989,1358,1451,70,15
3990,1255,1999,50,21
3991,2209,1467,50,26
3992,2856,66,65,10
3993,985,2215,75,48
3994,181,119,100,11
3995,3300,2588,95,25
3996,1479,1595,80,39
3997,4473,4694,55,2
3998,2855,3750,65,25
3999,2253,2133,60,20
