linkId,sourceId,sinkId,keyRate,proDelay,bandwidth,weight,faultTime,is_cross_subdomain,src_subdomain,src_isGateway,dst_subdomain,dst_isGateway
6517,1829,1915,2.3,2,9.0,1.96,-1,0,1,0,1,0
6518,1382,1604,2.8,3,8.0,1.91,-1,0,1,0,1,0
6519,1244,1899,3.0,4,8.0,1.9,-1,0,1,0,1,0
6520,1231,1551,4.7,0,10.0,1.09,-1,0,1,0,1,0
6521,1618,1960,4.7,3,9.0,1.29,-1,0,1,0,1,0
6522,1607,1987,4.8,3,10.0,1.21,-1,0,1,0,1,0
6523,1233,1331,4.1,3,8.0,1.52,-1,0,1,0,1,0
6524,1203,1754,2.1,2,10.0,1.97,-1,0,1,0,1,0
6525,1492,1591,2.6,5,9.0,2.02,-1,0,1,0,1,0
6526,1401,1967,3.9,0,8.0,1.43,-1,0,1,0,1,0
6527,1609,1767,3.8,1,10.0,1.41,-1,0,1,0,1,0
6528,1736,1808,3.6,2,9.0,1.57,-1,0,1,0,1,0
6529,1366,1488,3.3,5,10.0,1.76,-1,0,1,0,1,0
6530,1246,1306,2.5,4,9.0,2.0,-1,0,1,0,1,0
6531,1346,1393,4.2,1,8.0,1.39,-1,0,1,0,1,0
6532,1218,1473,4.6,2,9.0,1.27,-1,0,1,0,1,0
6533,1690,1697,4.2,5,10.0,1.49,-1,0,1,0,1,0
6534,1343,1998,2.7,1,8.0,1.84,-1,0,1,0,1,0
6535,1746,1894,4.0,3,9.0,1.5,-1,0,1,0,1,0
6536,1626,1941,4.6,4,8.0,1.42,-1,0,1,0,1,0
6537,1715,1906,2.3,1,9.0,1.91,-1,0,1,0,1,0
6538,1268,1595,2.5,2,8.0,1.95,-1,0,1,0,1,0
6539,1416,1430,4.8,2,9.0,1.21,-1,0,1,0,1,0
6540,1334,1540,3.4,4,9.0,1.73,-1,0,1,0,1,0
6541,1599,1960,2.9,3,8.0,1.88,-1,0,1,0,1,0
6542,1818,1998,3.3,4,8.0,1.81,-1,0,1,0,1,0
6543,1311,1822,4.5,2,8.0,1.35,-1,0,1,0,1,0
6544,1303,1818,4.0,4,10.0,1.5,-1,0,1,0,1,0
6545,1549,1959,3.7,0,10.0,1.39,-1,0,1,0,1,0
6546,1545,1580,3.5,3,9.0,1.65,-1,0,1,1,1,0
6547,1295,1405,3.1,0,8.0,1.67,-1,0,1,0,1,0
6548,1460,1801,3.7,5,9.0,1.69,-1,0,1,0,1,0
6549,1424,1964,2.9,2,10.0,1.73,-1,0,1,0,1,0
6550,1466,1552,4.3,2,8.0,1.41,-1,0,1,0,1,0
6551,1537,1612,4.0,3,9.0,1.5,-1,0,1,0,1,1
6552,1613,1979,3.9,1,10.0,1.38,-1,0,1,0,1,0
6553,1451,1917,4.3,1,10.0,1.26,-1,0,1,0,1,0
6554,1418,1740,4.3,2,10.0,1.31,-1,0,1,0,1,0
6555,1578,1878,3.7,2,9.0,1.54,-1,0,1,0,1,0
6556,1354,1984,3.3,2,9.0,1.66,-1,0,1,0,1,0
6557,1763,1923,4.3,4,8.0,1.51,-1,0,1,0,1,0
6558,1327,1887,3.4,2,9.0,1.63,-1,0,1,0,1,0
6559,1447,1574,2.9,4,9.0,1.88,-1,0,1,0,1,0
6560,1202,1483,3.9,5,8.0,1.68,-1,0,1,0,1,0
6561,1788,1952,3.9,2,8.0,1.53,-1,0,1,0,1,0
6562,1385,1864,5.0,3,10.0,1.15,-1,0,1,1,1,0
6563,1560,1716,3.4,3,8.0,1.73,-1,0,1,0,1,0
6564,1228,1392,3.0,3,10.0,1.75,-1,0,1,0,1,0
6565,1233,1321,2.5,1,10.0,1.8,-1,0,1,0,1,0
6566,1214,1982,2.0,4,9.0,2.15,-1,0,1,0,1,0
6567,1557,1976,4.3,0,9.0,1.26,-1,0,1,0,1,0
6568,1332,1485,3.2,5,8.0,1.89,-1,0,1,0,1,0
6569,1918,1954,2.9,0,9.0,1.68,-1,0,1,0,1,0
6570,1241,1855,2.6,4,9.0,1.97,-1,0,1,0,1,0
6571,1463,1639,3.4,0,10.0,1.48,-1,0,1,0,1,0
6572,1762,1972,2.1,0,9.0,1.92,-1,0,1,0,1,0
6573,1340,1834,3.9,3,9.0,1.53,-1,0,1,0,1,0
6574,1389,1610,4.6,2,10.0,1.22,-1,0,1,0,1,0
6575,1454,1819,4.9,1,10.0,1.08,-1,0,1,0,1,0
6576,1336,1455,2.2,5,9.0,2.14,-1,0,1,0,1,0
6577,1212,1648,4.1,3,8.0,1.52,-1,0,1,0,1,0
6578,1482,1509,2.5,2,9.0,1.9,-1,0,1,0,1,0
6579,1378,1946,4.9,2,9.0,1.18,-1,0,1,0,1,0
6580,1303,1952,2.8,1,9.0,1.76,-1,0,1,0,1,0
6581,1647,1725,2.8,5,10.0,1.91,-1,0,1,0,1,0
6582,1564,1956,3.5,0,9.0,1.5,-1,0,1,0,1,0
6583,1944,1948,3.6,5,9.0,1.72,-1,0,1,0,1,0
6584,1455,1820,3.4,4,10.0,1.68,-1,0,1,0,1,0
6585,1521,1994,2.9,1,8.0,1.78,-1,0,1,0,1,0
6586,1272,1964,3.6,2,9.0,1.57,-1,0,1,0,1,0
6587,1270,1366,3.7,5,10.0,1.64,-1,0,1,0,1,0
6588,1293,1349,3.7,2,9.0,1.54,-1,0,1,0,1,0
6589,1238,1413,4.2,2,9.0,1.39,-1,0,1,0,1,0
6590,1567,1997,3.1,4,8.0,1.87,-1,0,1,0,1,0
6591,1327,1756,4.0,3,8.0,1.55,-1,0,1,0,1,0
6592,1218,1849,2.5,4,9.0,2.0,-1,0,1,0,1,0
6593,1419,1839,3.9,0,8.0,1.43,-1,0,1,0,1,0
6594,1286,1346,3.2,1,8.0,1.69,-1,0,1,0,1,0
6595,1425,1504,4.2,5,10.0,1.49,-1,0,1,0,1,0
6596,1302,1928,2.9,0,9.0,1.68,-1,0,1,0,1,0
6597,1331,1497,2.1,0,9.0,1.92,-1,0,1,0,1,0
6598,1376,1877,3.2,4,9.0,1.79,-1,0,1,0,1,0
6599,1571,1707,3.9,0,9.0,1.38,-1,0,1,0,1,1
6600,1677,1725,4.2,3,10.0,1.39,-1,0,1,0,1,0
6601,1201,1387,3.8,5,10.0,1.61,-1,0,1,0,1,0
6602,1396,1482,2.7,2,8.0,1.89,-1,0,1,0,1,0
6603,1815,1960,3.7,5,9.0,1.69,-1,0,1,0,1,0
6604,1753,1985,3.7,0,10.0,1.39,-1,0,1,0,1,0
6605,1639,1734,4.1,3,9.0,1.47,-1,0,1,0,1,0
6606,1548,1961,3.1,3,8.0,1.82,-1,0,1,0,1,1
6607,1629,1806,2.4,0,8.0,1.88,-1,0,1,0,1,0
6608,1230,1306,3.8,3,8.0,1.61,-1,0,1,0,1,0
6609,1501,1620,2.1,3,9.0,2.07,-1,0,1,0,1,0
6610,1257,1934,3.8,0,10.0,1.36,-1,0,1,0,1,0
6611,1824,1901,4.5,0,9.0,1.2,-1,0,1,0,1,0
6612,1324,1435,4.2,3,9.0,1.44,-1,0,1,1,1,0
6613,1715,1994,3.7,5,9.0,1.69,-1,0,1,0,1,0
6614,1623,1731,3.7,3,10.0,1.54,-1,0,1,0,1,1
6615,1307,1382,3.3,4,8.0,1.81,-1,0,1,0,1,0
6616,1460,1624,4.8,2,9.0,1.21,-1,0,1,0,1,0
6617,1524,1645,4.0,3,10.0,1.45,-1,0,1,0,1,0
6618,1425,1602,2.5,5,9.0,2.05,-1,0,1,0,1,0
6619,1217,1573,3.7,1,10.0,1.44,-1,0,1,0,1,0
6620,1474,1909,3.6,4,9.0,1.67,-1,0,1,0,1,0
6621,1675,1899,3.3,5,8.0,1.86,-1,0,1,0,1,0
6622,1587,1786,3.1,1,9.0,1.67,-1,0,1,0,1,0
6623,1327,1481,3.5,1,9.0,1.55,-1,0,1,0,1,0
6624,1379,1491,4.6,2,10.0,1.22,-1,0,1,0,1,0
6625,1225,1433,3.6,3,8.0,1.67,-1,0,1,0,1,0
6626,1375,1786,3.5,3,8.0,1.7,-1,0,1,0,1,0
6627,1666,1706,2.4,4,8.0,2.08,-1,0,1,0,1,1
6628,1483,1850,2.8,0,8.0,1.76,-1,0,1,0,1,0
6629,1678,1680,2.7,2,8.0,1.89,-1,0,1,0,1,0
6630,1267,1322,4.3,4,8.0,1.51,-1,0,1,0,1,1
6631,1532,1971,2.2,1,8.0,1.99,-1,0,1,0,1,0
6632,1471,1875,3.8,2,8.0,1.56,-1,0,1,0,1,0
6633,1419,1685,3.5,2,10.0,1.55,-1,0,1,0,1,0
6634,1531,1926,2.7,3,10.0,1.84,-1,0,1,0,1,0
6635,1539,1601,4.8,2,9.0,1.21,-1,0,1,0,1,0
6636,1638,1723,4.1,5,10.0,1.52,-1,0,1,0,1,0
6637,1639,1688,3.2,0,10.0,1.54,-1,0,1,0,1,0
6638,1267,1816,2.8,0,8.0,1.76,-1,0,1,0,1,0
6639,1223,1401,4.1,5,8.0,1.62,-1,0,1,0,1,0
6640,1802,1831,4.0,3,10.0,1.45,-1,0,1,0,1,0
6641,1244,1689,4.2,2,10.0,1.34,-1,0,1,0,1,0
6642,1485,1486,3.3,2,10.0,1.61,-1,0,1,0,1,0
6643,1203,1279,4.4,3,8.0,1.43,-1,0,1,0,1,0
6644,1634,1874,3.5,2,8.0,1.65,-1,0,1,0,1,0
6645,1399,1599,4.8,5,9.0,1.36,-1,0,1,0,1,0
6646,1761,1835,2.7,5,9.0,1.99,-1,0,1,0,1,0
6647,1381,1959,4.4,2,10.0,1.28,-1,0,1,0,1,0
6648,1503,1656,4.3,0,8.0,1.31,-1,0,1,0,1,0
6649,1394,1749,4.7,4,9.0,1.34,-1,0,1,0,1,0
6650,1817,1852,3.3,4,8.0,1.81,-1,0,1,0,1,0
6651,1905,1964,2.3,1,10.0,1.86,-1,0,1,0,1,0
6652,1234,1796,2.4,1,8.0,1.93,-1,0,1,0,1,0
6653,1563,1706,2.2,5,10.0,2.09,-1,0,1,1,1,1
6654,1429,1855,2.5,1,9.0,1.85,-1,0,1,0,1,0
6655,1338,1853,2.2,0,10.0,1.84,-1,0,1,0,1,0
6656,1299,1373,3.5,5,10.0,1.7,-1,0,1,0,1,0
6657,1309,1646,3.7,1,9.0,1.49,-1,0,1,0,1,0
6658,1930,1993,4.4,2,9.0,1.33,-1,0,1,0,1,0
6659,1254,1859,4.9,2,9.0,1.18,-1,0,1,0,1,0
6660,1315,1497,4.9,5,10.0,1.28,-1,0,1,0,1,0
6661,1330,1360,2.8,2,10.0,1.76,-1,0,1,1,1,0
6662,1326,1735,2.6,2,10.0,1.82,-1,0,1,0,1,0
6663,1700,1833,4.5,2,9.0,1.3,-1,0,1,0,1,0
6664,1320,1432,4.8,0,10.0,1.06,-1,0,1,0,1,0
6665,1254,1895,2.3,5,10.0,2.06,-1,0,1,0,1,0
6666,1630,1737,4.0,5,9.0,1.6,-1,0,1,0,1,0
6667,1234,1508,2.3,3,9.0,2.01,-1,0,1,0,1,0
6668,1702,1878,2.6,0,10.0,1.72,-1,0,1,0,1,0
6669,1315,1618,3.0,0,8.0,1.7,-1,0,1,0,1,0
6670,1535,1621,3.7,5,10.0,1.64,-1,0,1,0,1,0
6671,1215,1616,3.6,5,10.0,1.67,-1,0,1,0,1,0
6672,1283,1750,2.6,5,9.0,2.02,-1,0,1,0,1,0
6673,1337,1870,3.5,0,10.0,1.45,-1,0,1,0,1,0
6674,1680,1715,4.3,2,9.0,1.36,-1,0,1,0,1,0
6675,1438,1544,4.8,2,9.0,1.21,-1,0,1,1,1,0
6676,1274,1967,4.0,1,8.0,1.45,-1,0,1,0,1,0
6677,1863,1953,4.8,2,10.0,1.16,-1,0,1,0,1,0
6678,1583,1639,3.6,1,8.0,1.57,-1,0,1,0,1,0
6679,1782,1848,3.0,0,8.0,1.7,-1,0,1,0,1,0
6680,1463,1982,2.3,3,8.0,2.06,-1,0,1,0,1,0
6681,1520,1735,3.6,3,8.0,1.67,-1,0,1,0,1,0
6682,1561,1736,2.6,4,9.0,1.97,-1,0,1,0,1,0
6683,1237,1675,4.6,3,9.0,1.32,-1,0,1,0,1,0
6684,1771,1991,3.4,3,8.0,1.73,-1,0,1,0,1,0
6685,1470,1734,4.2,0,9.0,1.29,-1,0,1,1,1,0
6686,1516,1850,4.0,3,9.0,1.5,-1,0,1,0,1,0
6687,1341,1589,2.3,4,8.0,2.11,-1,0,1,0,1,1
6688,1252,1511,4.3,3,8.0,1.46,-1,0,1,0,1,0
6689,1588,1609,4.2,2,8.0,1.44,-1,0,1,0,1,0
6690,1496,1871,3.4,5,9.0,1.78,-1,0,1,0,1,0
6691,1684,1842,4.1,0,10.0,1.27,-1,0,1,0,1,0
6692,1478,1594,3.2,0,9.0,1.59,-1,0,1,0,1,0
6693,1658,1790,2.4,2,10.0,1.88,-1,0,1,0,1,0
6694,1328,1915,3.6,4,9.0,1.67,-1,0,1,0,1,0
6695,1202,1430,3.7,5,9.0,1.69,-1,0,1,0,1,0
6696,1373,1657,2.3,3,10.0,1.96,-1,0,1,0,1,0
6697,1443,1901,2.7,1,10.0,1.74,-1,0,1,0,1,0
6698,1490,1833,2.5,2,10.0,1.85,-1,0,1,0,1,0
6699,1571,1641,3.0,3,9.0,1.8,-1,0,1,0,1,0
6700,1292,1997,3.8,3,9.0,1.56,-1,0,1,0,1,0
6701,1754,1879,2.3,4,8.0,2.11,-1,0,1,0,1,0
6702,1304,1822,3.2,2,10.0,1.64,-1,0,1,0,1,0
6703,1565,1863,4.7,1,10.0,1.14,-1,0,1,0,1,0
6704,1646,1708,4.0,3,9.0,1.5,-1,0,1,0,1,0
6705,1213,1969,4.4,4,8.0,1.48,-1,0,1,0,1,0
6706,1285,1320,4.9,5,10.0,1.28,-1,0,1,0,1,0
6707,1391,1567,4.3,5,8.0,1.56,-1,0,1,0,1,0
6708,1296,1558,2.7,1,9.0,1.79,-1,0,1,0,1,0
6709,1360,1988,4.4,0,10.0,1.18,-1,0,1,0,1,0
6710,1648,1897,4.9,3,10.0,1.18,-1,0,1,0,1,0
6711,1253,1633,2.2,4,8.0,2.14,-1,0,1,0,1,0
6712,1232,1430,4.2,2,10.0,1.34,-1,0,1,0,1,0
6713,1584,1732,3.7,1,9.0,1.49,-1,0,1,0,1,0
6714,1557,1635,5.0,1,10.0,1.05,-1,0,1,0,1,0
6715,1882,1920,3.2,0,9.0,1.59,-1,0,1,1,1,0
6716,1747,1875,2.8,0,9.0,1.71,-1,0,1,0,1,0
6717,1400,1651,4.8,0,10.0,1.06,-1,0,1,0,1,0
6718,1749,1805,2.7,3,10.0,1.84,-1,0,1,0,1,0
6719,1306,1644,2.4,2,8.0,1.98,-1,0,1,0,1,0
6720,1239,1554,3.2,0,8.0,1.64,-1,0,1,0,1,0
6721,1471,1940,2.5,3,10.0,1.9,-1,0,1,0,1,1
6722,1324,1778,4.2,0,10.0,1.24,-1,0,1,1,1,0
6723,1263,1911,4.1,3,9.0,1.47,-1,0,1,0,1,0
6724,1811,1896,4.4,4,8.0,1.48,-1,0,1,0,1,0
6725,1210,1527,2.4,4,8.0,2.08,-1,0,1,0,1,0
6726,1757,1925,2.6,2,10.0,1.82,-1,0,1,0,1,0
6727,1875,1917,2.7,4,9.0,1.94,-1,0,1,0,1,0
6728,1463,1972,2.6,4,10.0,1.92,-1,0,1,0,1,0
6729,1459,1593,2.2,3,9.0,2.04,-1,0,1,0,1,0
6730,1614,1616,3.3,2,8.0,1.71,-1,0,1,0,1,0
6731,1203,1753,3.4,2,9.0,1.63,-1,0,1,0,1,0
6732,1464,1937,3.1,1,10.0,1.62,-1,0,1,0,1,0
6733,1368,1820,4.1,0,8.0,1.37,-1,0,1,0,1,0
6734,1563,1650,4.6,5,8.0,1.47,-1,0,1,1,1,1
6735,1752,1931,2.9,0,8.0,1.73,-1,0,1,0,1,0
6736,1395,1959,4.7,1,8.0,1.24,-1,0,1,0,1,0
6737,1310,1326,2.3,2,9.0,1.96,-1,0,1,0,1,0
6738,1562,1727,3.5,5,10.0,1.7,-1,0,1,0,1,0
6739,1226,1592,4.1,4,10.0,1.47,-1,0,1,0,1,0
6740,1855,1943,2.0,1,9.0,2.0,-1,0,1,0,1,0
6741,1365,1936,4.4,4,9.0,1.43,-1,0,1,0,1,0
6742,1350,1807,2.3,3,8.0,2.06,-1,0,1,0,1,0
6743,1481,1738,4.6,5,8.0,1.47,-1,0,1,0,1,0
6744,1507,1876,2.6,2,9.0,1.87,-1,0,1,0,1,0
6745,1433,1927,3.5,0,10.0,1.45,-1,0,1,0,1,0
6746,1562,1583,2.9,1,9.0,1.73,-1,0,1,0,1,0
6747,1533,1785,4.7,5,9.0,1.39,-1,0,1,0,1,0
6748,1647,1770,2.0,0,9.0,1.95,-1,0,1,0,1,0
6749,1360,1448,2.8,1,10.0,1.71,-1,0,1,0,1,1
6750,1431,1737,3.9,4,9.0,1.58,-1,0,1,0,1,0
6751,1608,1815,2.6,3,9.0,1.92,-1,0,1,0,1,0
6752,1440,1822,3.7,0,10.0,1.39,-1,0,1,0,1,0
6753,1793,1860,3.4,3,9.0,1.68,-1,0,1,0,1,0
6754,1533,1641,3.4,5,9.0,1.78,-1,0,1,0,1,0
6755,1644,1737,4.6,0,9.0,1.17,-1,0,1,0,1,0
6756,1221,1783,2.8,2,9.0,1.81,-1,0,1,0,1,0
6757,1541,1761,4.8,5,10.0,1.31,-1,0,1,0,1,0
6758,1248,1508,4.8,5,9.0,1.36,-1,0,1,0,1,0
6759,1298,1594,4.0,5,8.0,1.65,-1,0,1,0,1,0
6760,1208,1700,4.5,5,9.0,1.45,-1,0,1,1,1,0
6761,1414,1805,4.3,0,8.0,1.31,-1,0,1,0,1,0
6762,1429,1439,2.7,2,10.0,1.79,-1,0,1,0,1,0
6763,1305,1489,4.4,5,10.0,1.43,-1,0,1,0,1,0
6764,1723,1922,4.2,2,9.0,1.39,-1,0,1,0,1,0
6765,1630,1694,4.7,2,9.0,1.24,-1,0,1,0,1,0
6766,1386,1599,2.3,0,9.0,1.86,-1,0,1,0,1,0
6767,1245,1331,3.6,4,8.0,1.72,-1,0,1,0,1,0
6768,1685,1895,3.8,5,9.0,1.66,-1,0,1,0,1,0
6769,1632,1740,4.2,1,8.0,1.39,-1,0,1,1,1,0
6770,1261,1833,3.6,2,9.0,1.57,-1,0,1,0,1,0
6771,1883,1996,2.1,2,9.0,2.02,-1,0,1,0,1,1
6772,1441,1800,2.5,0,9.0,1.8,-1,0,1,0,1,0
6773,1768,1929,3.8,4,9.0,1.61,-1,0,1,0,1,1
6774,1448,1659,4.5,5,9.0,1.45,-1,0,1,1,1,0
6775,1342,1757,4.4,3,8.0,1.43,-1,0,1,0,1,0
6776,1824,1946,2.3,0,9.0,1.86,-1,0,1,0,1,0
6777,1459,1704,4.9,4,9.0,1.28,-1,0,1,0,1,0
6778,1378,1716,3.2,3,9.0,1.74,-1,0,1,0,1,0
6779,1384,1530,2.9,5,9.0,1.93,-1,0,1,0,1,0
6780,1429,1910,3.3,3,8.0,1.76,-1,0,1,0,1,0
6781,1777,1870,3.5,3,8.0,1.7,-1,0,1,0,1,0
6782,1328,1715,2.5,5,10.0,2.0,-1,0,1,0,1,0
6783,1562,1573,2.6,4,9.0,1.97,-1,0,1,0,1,0
6784,1726,1904,2.8,5,8.0,2.01,-1,0,1,0,1,0
6785,1290,1868,4.3,4,8.0,1.51,-1,0,1,0,1,0
6786,1593,1640,3.8,2,10.0,1.46,-1,0,1,0,1,0
6787,1449,1632,3.1,2,10.0,1.67,-1,0,1,0,1,1
6788,1756,1932,3.3,3,9.0,1.71,-1,0,1,0,1,0
6789,1416,1455,4.2,5,10.0,1.49,-1,0,1,0,1,0
6790,1206,1645,2.5,5,10.0,2.0,-1,0,1,0,1,0
6791,1487,1744,4.6,0,8.0,1.22,-1,0,1,0,1,0
6792,1726,1760,3.6,3,10.0,1.57,-1,0,1,0,1,0
6793,1216,1658,3.4,4,9.0,1.73,-1,0,1,1,1,0
6794,1336,1611,4.6,3,9.0,1.32,-1,0,1,0,1,0
6795,1246,1946,3.8,3,8.0,1.61,-1,0,1,0,1,0
6796,1271,1481,4.3,1,10.0,1.26,-1,0,1,0,1,0
6797,1426,1504,3.7,3,8.0,1.64,-1,0,1,0,1,0
6798,1745,1895,3.1,3,9.0,1.77,-1,0,1,0,1,0
6799,1281,1760,3.8,5,9.0,1.66,-1,0,1,0,1,0
6800,1359,1450,2.2,0,8.0,1.94,-1,0,1,0,1,0
6801,1890,1989,4.8,1,9.0,1.16,-1,0,1,0,1,0
6802,1338,1921,2.4,4,10.0,1.98,-1,0,1,0,1,0
6803,1514,1738,3.3,1,10.0,1.56,-1,0,1,0,1,0
6804,1580,1683,4.4,3,10.0,1.33,-1,0,1,0,1,0
6805,1343,1856,4.9,5,8.0,1.38,-1,0,1,0,1,0
6806,1843,1913,2.9,1,8.0,1.78,-1,0,1,0,1,0
6807,1385,1709,2.6,1,8.0,1.87,-1,0,1,1,1,0
6808,1247,1250,4.4,1,10.0,1.23,-1,0,1,0,1,1
6809,1590,1998,3.8,1,9.0,1.46,-1,0,1,0,1,0
6810,1574,1990,2.8,0,9.0,1.71,-1,0,1,0,1,0
6811,1246,1779,4.4,0,9.0,1.23,-1,0,1,0,1,0
6812,1488,1986,3.7,2,10.0,1.49,-1,0,1,0,1,0
6813,1349,1499,2.7,0,9.0,1.74,-1,0,1,0,1,0
6814,1247,1780,3.8,5,8.0,1.71,-1,0,1,0,1,0
6815,1277,1888,2.6,3,10.0,1.87,-1,0,1,0,1,0
6816,1437,1648,4.6,2,8.0,1.32,-1,0,1,0,1,0
6817,1697,1836,3.8,0,8.0,1.46,-1,0,1,0,1,0
6818,1580,1925,3.5,1,9.0,1.55,-1,0,1,0,1,0
6819,1210,1605,4.1,0,8.0,1.37,-1,0,1,0,1,0
6820,1341,1945,4.4,2,9.0,1.33,-1,0,1,0,1,0
6821,1209,1645,3.6,4,9.0,1.67,-1,0,1,0,1,0
6822,1207,1572,2.9,3,9.0,1.83,-1,0,1,0,1,0
6823,1755,1898,2.7,0,10.0,1.69,-1,0,1,0,1,0
6824,1230,1933,3.9,4,8.0,1.63,-1,0,1,0,1,0
6825,1280,1296,2.8,2,9.0,1.81,-1,0,1,0,1,0
6826,1724,1947,4.9,1,10.0,1.08,-1,0,1,0,1,0
6827,1376,1758,4.4,2,8.0,1.38,-1,0,1,0,1,0
6828,1332,1343,4.9,3,9.0,1.23,-1,0,1,0,1,0
6829,1830,1928,4.9,2,9.0,1.18,-1,0,1,0,1,0
6830,1270,1368,4.4,3,10.0,1.33,-1,0,1,0,1,0
6831,1522,1583,4.6,3,10.0,1.27,-1,0,1,1,1,0
6832,1903,1918,3.6,3,10.0,1.57,-1,0,1,0,1,0
6833,1400,1477,3.2,5,8.0,1.89,-1,0,1,0,1,0
6834,1486,1666,2.1,5,10.0,2.12,-1,0,1,0,1,0
6835,1573,1634,4.9,1,8.0,1.18,-1,0,1,0,1,0
6836,1337,1686,2.7,0,9.0,1.74,-1,0,1,0,1,0
6837,1350,1476,2.1,0,10.0,1.87,-1,0,1,0,1,0
6838,1355,1820,4.9,2,10.0,1.13,-1,0,1,0,1,0
6839,1482,1632,3.2,3,8.0,1.79,-1,0,1,0,1,1
6840,1288,1501,4.9,4,10.0,1.23,-1,0,1,0,1,0
6841,1347,1587,2.4,3,10.0,1.93,-1,0,1,0,1,0
6842,1249,1430,3.6,3,8.0,1.67,-1,0,1,0,1,0
6843,1545,1837,4.8,4,9.0,1.31,-1,0,1,1,1,0
6844,1362,1981,2.6,5,8.0,2.07,-1,0,1,0,1,0
6845,1816,1922,2.8,1,9.0,1.76,-1,0,1,0,1,0
6846,1422,1766,3.7,3,8.0,1.64,-1,0,1,0,1,0
6847,1394,1784,3.7,0,9.0,1.44,-1,0,1,0,1,0
6848,1649,1665,4.7,4,9.0,1.34,-1,0,1,0,1,0
6849,1540,1987,2.9,0,9.0,1.68,-1,0,1,0,1,0
6850,1266,1747,2.0,1,8.0,2.05,-1,0,1,0,1,0
6851,1252,1291,3.6,4,8.0,1.72,-1,0,1,0,1,0
6852,1449,1985,3.4,0,9.0,1.53,-1,0,1,0,1,0
6853,1351,1562,2.2,0,8.0,1.94,-1,0,1,0,1,0
6854,1318,1385,3.6,2,9.0,1.57,-1,0,1,0,1,1
6855,1844,1989,4.1,1,8.0,1.42,-1,0,1,0,1,0
6856,1528,1869,2.4,1,10.0,1.83,-1,0,1,0,1,0
6857,1433,1897,4.1,0,8.0,1.37,-1,0,1,0,1,0
6858,1870,1898,4.2,3,9.0,1.44,-1,0,1,0,1,0
6859,1327,1470,2.9,2,8.0,1.83,-1,0,1,0,1,1
6860,1319,1466,3.2,4,9.0,1.79,-1,0,1,0,1,0
6861,1417,1772,3.9,5,10.0,1.58,-1,0,1,0,1,0
6862,1596,1774,2.2,2,9.0,1.99,-1,0,1,0,1,0
6863,1422,1887,3.2,3,9.0,1.74,-1,0,1,0,1,0
6864,1221,1717,4.0,0,8.0,1.4,-1,0,1,0,1,0
6865,1222,1304,3.1,3,10.0,1.72,-1,0,1,0,1,0
6866,1420,1963,4.0,3,9.0,1.5,-1,0,1,0,1,0
6867,1294,1558,2.8,0,8.0,1.76,-1,0,1,0,1,0
6868,1847,1850,4.6,3,8.0,1.37,-1,0,1,0,1,0
6869,1599,1785,3.4,2,9.0,1.63,-1,0,1,0,1,0
6870,1411,1585,4.2,1,8.0,1.39,-1,0,1,0,1,0
6871,1636,1932,2.0,2,10.0,2.0,-1,0,1,0,1,0
6872,1295,1639,4.9,1,8.0,1.18,-1,0,1,0,1,0
6873,1244,1822,4.1,1,9.0,1.37,-1,0,1,0,1,0
6874,1265,1387,3.6,5,8.0,1.77,-1,0,1,0,1,0
6875,1419,1445,3.3,0,9.0,1.56,-1,0,1,0,1,0
6876,1391,1612,3.0,4,8.0,1.9,-1,0,1,0,1,1
6877,1629,1929,2.7,3,9.0,1.89,-1,0,1,0,1,1
6878,1323,1328,2.2,5,10.0,2.09,-1,0,1,0,1,0
6879,1481,1914,3.6,4,10.0,1.62,-1,0,1,0,1,0
6880,1487,1845,2.3,5,9.0,2.11,-1,0,1,0,1,0
6881,1247,1747,2.0,2,8.0,2.1,-1,0,1,0,1,0
6882,1499,1819,4.2,4,9.0,1.49,-1,0,1,0,1,0
6883,1570,1879,3.5,3,10.0,1.6,-1,0,1,0,1,0
6884,1218,1311,2.4,4,8.0,2.08,-1,0,1,0,1,0
6885,1811,1905,3.1,4,8.0,1.87,-1,0,1,0,1,0
6886,1263,1691,2.1,4,8.0,2.17,-1,0,1,0,1,0
6887,1477,1916,3.6,5,9.0,1.72,-1,0,1,0,1,0
6888,1904,1989,2.4,1,10.0,1.83,-1,0,1,0,1,0
6889,1285,1980,2.4,4,9.0,2.03,-1,0,1,0,1,0
6890,1356,1366,4.5,2,10.0,1.25,-1,0,1,0,1,0
6891,1446,1668,3.9,1,9.0,1.43,-1,0,1,0,1,0
6892,1405,1932,3.8,4,8.0,1.66,-1,0,1,0,1,0
6893,1741,1967,3.8,0,9.0,1.41,-1,0,1,0,1,0
6894,1404,1558,3.6,5,9.0,1.72,-1,0,1,0,1,0
6895,1209,1468,4.7,0,8.0,1.19,-1,0,1,0,1,0
6896,1562,1772,3.3,1,10.0,1.56,-1,0,1,0,1,0
6897,1695,1707,3.9,0,9.0,1.38,-1,0,1,0,1,1
6898,1479,1966,3.8,0,9.0,1.41,-1,0,1,0,1,0
6899,1249,1806,3.0,3,9.0,1.8,-1,0,1,0,1,0
6900,1204,1389,4.1,0,9.0,1.32,-1,0,1,0,1,0
6901,1464,1465,4.7,2,10.0,1.19,-1,0,1,0,1,0
6902,1375,1765,4.4,1,10.0,1.23,-1,0,1,0,1,0
